DATE,OPEN,HIGH,LOW,CLOSE
14-04-1989,0.348214,0.350446,0.341518,0.345982
17-04-1989,0.34375,0.350446,0.339286,0.350446
18-04-1989,0.352679,0.361607,0.350446,0.358259
19-04-1989,0.357143,0.371652,0.354911,0.364955
20-04-1989,0.363839,0.370536,0.359375,0.363839
21-04-1989,0.361607,0.364955,0.354911,0.358259
24-04-1989,0.357143,0.359375,0.352679,0.358259
25-04-1989,0.357143,0.361607,0.354911,0.357143
26-04-1989,0.357143,0.359375,0.34933,0.354911
27-04-1989,0.352679,0.357143,0.348214,0.351563
28-04-1989,0.350446,0.352679,0.34375,0.348214
01-05-1989,0.34375,0.350446,0.34375,0.348214
02-05-1989,0.348214,0.359375,0.348214,0.356027
03-05-1989,0.354911,0.363839,0.354911,0.359375
04-05-1989,0.359375,0.368304,0.357143,0.366071
05-05-1989,0.379464,0.381696,0.370536,0.370536
08-05-1989,0.370536,0.377232,0.370536,0.377232
09-05-1989,0.375,0.383929,0.375,0.379464
10-05-1989,0.383929,0.388393,0.379464,0.386161
11-05-1989,0.386161,0.395089,0.383929,0.391741
12-05-1989,0.397321,0.401786,0.392857,0.401786
15-05-1989,0.399554,0.412946,0.399554,0.410714
16-05-1989,0.410714,0.412946,0.401786,0.405134
17-05-1989,0.404018,0.40625,0.401786,0.404018
18-05-1989,0.404018,0.40625,0.399554,0.399554
19-05-1989,0.399554,0.412946,0.399554,0.408482
22-05-1989,0.408482,0.412946,0.404018,0.410714
23-05-1989,0.410714,0.410714,0.404018,0.40625
24-05-1989,0.404018,0.426339,0.404018,0.426339
25-05-1989,0.421875,0.4375,0.421875,0.430804
26-05-1989,0.430804,0.4375,0.428571,0.433036
30-05-1989,0.430804,0.4375,0.422991,0.424107
31-05-1989,0.424107,0.429688,0.419643,0.426339
01-06-1989,0.426339,0.439732,0.424107,0.435268
02-06-1989,0.433036,0.441964,0.433036,0.4375
05-06-1989,0.435268,0.4375,0.415179,0.419643
06-06-1989,0.417411,0.419643,0.412946,0.417411
07-06-1989,0.417411,0.433036,0.417411,0.430804
08-06-1989,0.433036,0.4375,0.421875,0.425223
09-06-1989,0.421875,0.426339,0.415179,0.419643
12-06-1989,0.417411,0.426339,0.412946,0.424107
13-06-1989,0.424107,0.435268,0.419643,0.433036
14-06-1989,0.4375,0.448661,0.430804,0.44308
15-06-1989,0.441964,0.444196,0.424107,0.424107
16-06-1989,0.399554,0.40625,0.388393,0.397321
19-06-1989,0.397321,0.399554,0.388393,0.392857
20-06-1989,0.392857,0.392857,0.377232,0.383929
21-06-1989,0.383929,0.388393,0.377232,0.379464
22-06-1989,0.379464,0.390625,0.375,0.386161
23-06-1989,0.386161,0.395089,0.386161,0.391741
26-06-1989,0.392857,0.392857,0.386161,0.388393
27-06-1989,0.390625,0.395089,0.379464,0.38058
28-06-1989,0.377232,0.377232,0.366071,0.372768
29-06-1989,0.366071,0.368304,0.357143,0.362723
30-06-1989,0.361607,0.372768,0.352679,0.368304
03-07-1989,0.372768,0.372768,0.363839,0.363839
05-07-1989,0.361607,0.363839,0.357143,0.361607
06-07-1989,0.363839,0.372768,0.359375,0.368304
07-07-1989,0.368304,0.375,0.361607,0.368304
10-07-1989,0.366071,0.368304,0.357143,0.361607
11-07-1989,0.363839,0.366071,0.354911,0.354911
12-07-1989,0.354911,0.359375,0.352679,0.357143
13-07-1989,0.357143,0.366071,0.352679,0.362723
14-07-1989,0.363839,0.366071,0.354911,0.363839
17-07-1989,0.363839,0.368304,0.354911,0.363839
18-07-1989,0.363839,0.363839,0.345982,0.350446
19-07-1989,0.352679,0.363839,0.348214,0.361607
20-07-1989,0.363839,0.368304,0.354911,0.357143
21-07-1989,0.354911,0.357143,0.348214,0.357143
24-07-1989,0.354911,0.354911,0.350446,0.350446
25-07-1989,0.350446,0.354911,0.339286,0.345982
26-07-1989,0.341518,0.34375,0.337054,0.341518
27-07-1989,0.341518,0.352679,0.339286,0.350446
28-07-1989,0.350446,0.354911,0.348214,0.351563
31-07-1989,0.350446,0.357143,0.348214,0.354911
01-08-1989,0.354911,0.359375,0.350446,0.356027
02-08-1989,0.354911,0.361607,0.352679,0.361607
03-08-1989,0.361607,0.370536,0.361607,0.368304
04-08-1989,0.368304,0.381696,0.367188,0.381696
07-08-1989,0.383929,0.392857,0.38058,0.390625
08-08-1989,0.388393,0.399554,0.388393,0.393973
09-08-1989,0.392857,0.408482,0.391741,0.392857
10-08-1989,0.392857,0.392857,0.381696,0.386161
11-08-1989,0.392857,0.392857,0.368304,0.373884
14-08-1989,0.370536,0.375,0.361607,0.363839
15-08-1989,0.363839,0.370536,0.363839,0.36942
16-08-1989,0.370536,0.372768,0.357143,0.360491
17-08-1989,0.359375,0.368304,0.357143,0.366071
18-08-1989,0.372768,0.379464,0.370536,0.377232
21-08-1989,0.377232,0.386161,0.375,0.377232
22-08-1989,0.375,0.383929,0.375,0.382813
23-08-1989,0.383929,0.395089,0.379464,0.390625
24-08-1989,0.390625,0.397321,0.388393,0.393973
25-08-1989,0.392857,0.401786,0.392857,0.399554
28-08-1989,0.397321,0.401786,0.392857,0.399554
29-08-1989,0.399554,0.401786,0.390625,0.393973
30-08-1989,0.392857,0.399554,0.392857,0.397321
31-08-1989,0.397321,0.401786,0.395089,0.397321
01-09-1989,0.397321,0.399554,0.395089,0.398438
05-09-1989,0.397321,0.405134,0.397321,0.399554
06-09-1989,0.399554,0.40067,0.392857,0.399554
07-09-1989,0.399554,0.40625,0.399554,0.399554
08-09-1989,0.399554,0.404018,0.397321,0.401786
11-09-1989,0.399554,0.410714,0.397321,0.408482
12-09-1989,0.40625,0.417411,0.401786,0.410714
13-09-1989,0.412946,0.416295,0.401786,0.401786
14-09-1989,0.401786,0.404018,0.397321,0.399554
15-09-1989,0.401786,0.404018,0.395089,0.401786
18-09-1989,0.397321,0.401786,0.392857,0.392857
19-09-1989,0.395089,0.397321,0.383929,0.386161
20-09-1989,0.392857,0.401786,0.390625,0.398438
21-09-1989,0.401786,0.410714,0.395089,0.399554
22-09-1989,0.399554,0.404018,0.395089,0.40067
25-09-1989,0.399554,0.408482,0.399554,0.404018
26-09-1989,0.401786,0.40625,0.399554,0.404018
27-09-1989,0.395089,0.402902,0.392857,0.399554
28-09-1989,0.401786,0.408482,0.401786,0.40625
29-09-1989,0.404018,0.40625,0.397321,0.397321
02-10-1989,0.397321,0.399554,0.390625,0.396205
03-10-1989,0.395089,0.397321,0.385045,0.389509
04-10-1989,0.390625,0.398438,0.388393,0.395089
05-10-1989,0.397321,0.415179,0.395089,0.40625
06-10-1989,0.412946,0.430804,0.410714,0.429688
09-10-1989,0.428571,0.444196,0.424107,0.441964
10-10-1989,0.444196,0.449777,0.433036,0.441964
11-10-1989,0.435268,0.439732,0.428571,0.436384
12-10-1989,0.4375,0.439732,0.433036,0.435268
13-10-1989,0.435268,0.441964,0.401786,0.408482
16-10-1989,0.399554,0.417411,0.379464,0.417411
17-10-1989,0.410714,0.435268,0.401786,0.421875
18-10-1989,0.415179,0.430804,0.410714,0.430804
19-10-1989,0.430804,0.441964,0.430804,0.435268
20-10-1989,0.426339,0.439732,0.424107,0.428571
23-10-1989,0.428571,0.430804,0.412946,0.417411
24-10-1989,0.412946,0.433036,0.404018,0.425223
25-10-1989,0.426339,0.426339,0.412946,0.415179
26-10-1989,0.40625,0.415179,0.401786,0.404018
27-10-1989,0.404018,0.408482,0.397321,0.404018
30-10-1989,0.40625,0.410714,0.401786,0.408482
31-10-1989,0.408482,0.415179,0.40625,0.415179
01-11-1989,0.412946,0.417411,0.408482,0.41183
02-11-1989,0.401786,0.401786,0.383929,0.392857
03-11-1989,0.392857,0.397321,0.386161,0.386161
06-11-1989,0.388393,0.392857,0.383929,0.386161
07-11-1989,0.386161,0.397321,0.386161,0.392857
08-11-1989,0.395089,0.404018,0.395089,0.401786
09-11-1989,0.401786,0.410714,0.397321,0.410714
10-11-1989,0.408482,0.419643,0.408482,0.417411
13-11-1989,0.415179,0.421875,0.415179,0.415179
14-11-1989,0.415179,0.417411,0.397321,0.399554
15-11-1989,0.401786,0.404018,0.392857,0.395089
16-11-1989,0.397321,0.399554,0.390625,0.399554
17-11-1989,0.397321,0.404018,0.397321,0.399554
20-11-1989,0.401786,0.40625,0.397321,0.404018
21-11-1989,0.404018,0.415179,0.404018,0.404018
22-11-1989,0.40625,0.408482,0.397321,0.399554
24-11-1989,0.399554,0.401786,0.399554,0.399554
27-11-1989,0.399554,0.404018,0.390625,0.392857
28-11-1989,0.390625,0.395089,0.381696,0.393973
29-11-1989,0.388393,0.395089,0.379464,0.392857
30-11-1989,0.390625,0.397321,0.388393,0.395089
01-12-1989,0.397321,0.401786,0.389509,0.392857
04-12-1989,0.390625,0.40625,0.390625,0.404018
05-12-1989,0.404018,0.408482,0.397321,0.401786
06-12-1989,0.401786,0.404018,0.366071,0.381696
07-12-1989,0.377232,0.386161,0.375,0.381696
08-12-1989,0.379464,0.383929,0.368304,0.372768
11-12-1989,0.366071,0.370536,0.342634,0.350446
12-12-1989,0.350446,0.352679,0.3125,0.321429
13-12-1989,0.321429,0.325893,0.316964,0.321429
14-12-1989,0.319196,0.322545,0.308036,0.311384
15-12-1989,0.310268,0.3125,0.290179,0.301339
18-12-1989,0.301339,0.3125,0.301339,0.310268
19-12-1989,0.308036,0.316964,0.308036,0.3125
20-12-1989,0.319196,0.323661,0.314732,0.319196
21-12-1989,0.319196,0.323661,0.316964,0.323661
22-12-1989,0.323661,0.332589,0.321429,0.325893
26-12-1989,0.328125,0.328125,0.314732,0.316964
27-12-1989,0.316964,0.319196,0.3125,0.313616
28-12-1989,0.3125,0.314732,0.305804,0.309152
29-12-1989,0.310268,0.319196,0.30692,0.314732
02-01-1990,0.314732,0.334821,0.3125,0.332589
03-01-1990,0.339286,0.339286,0.334821,0.334821
04-01-1990,0.341518,0.345982,0.332589,0.335938
05-01-1990,0.337054,0.341518,0.330357,0.337054
08-01-1990,0.334821,0.339286,0.330357,0.339286
09-01-1990,0.339286,0.339286,0.330357,0.335938
10-01-1990,0.335938,0.335938,0.319196,0.321429
11-01-1990,0.323661,0.323661,0.308036,0.308036
12-01-1990,0.305804,0.310268,0.301339,0.308036
15-01-1990,0.308036,0.319196,0.305804,0.305804
16-01-1990,0.299107,0.3125,0.292411,0.311384
17-01-1990,0.310268,0.310268,0.294643,0.296875
18-01-1990,0.294643,0.299107,0.287946,0.289063
19-01-1990,0.301339,0.308036,0.299107,0.305804
22-01-1990,0.303571,0.308036,0.296875,0.296875
23-01-1990,0.301339,0.305804,0.294643,0.301339
24-01-1990,0.290179,0.305804,0.287946,0.303571
25-01-1990,0.305804,0.310268,0.303571,0.304688
26-01-1990,0.303571,0.303571,0.287946,0.292411
29-01-1990,0.294643,0.299107,0.28683,0.296875
30-01-1990,0.296875,0.308036,0.294643,0.303571
31-01-1990,0.308036,0.310268,0.294643,0.303571
01-02-1990,0.308036,0.309152,0.299107,0.300223
02-02-1990,0.296875,0.310268,0.296875,0.305804
05-02-1990,0.305804,0.314732,0.303571,0.3125
06-02-1990,0.310268,0.3125,0.303571,0.310268
07-02-1990,0.294643,0.303571,0.290179,0.296875
08-02-1990,0.296875,0.299107,0.287946,0.294643
09-02-1990,0.299107,0.308036,0.296875,0.305804
12-02-1990,0.305804,0.308036,0.301339,0.303571
13-02-1990,0.303571,0.3125,0.301339,0.308036
14-02-1990,0.308036,0.310268,0.301339,0.305804
15-02-1990,0.301339,0.305804,0.299107,0.305804
16-02-1990,0.305804,0.308036,0.301339,0.301339
20-02-1990,0.299107,0.301339,0.294643,0.299107
21-02-1990,0.292411,0.305804,0.290179,0.303571
22-02-1990,0.303571,0.308036,0.294643,0.294643
23-02-1990,0.292411,0.299107,0.292411,0.296875
26-02-1990,0.294643,0.305804,0.294643,0.303571
27-02-1990,0.303571,0.305804,0.299107,0.299107
28-02-1990,0.299107,0.303571,0.296875,0.303571
01-03-1990,0.299107,0.310268,0.296875,0.305804
02-03-1990,0.299107,0.310268,0.296875,0.301339
